(151.81011612996548, 15.997771582764043)
(43.18133845061307, 0.666027679970267)
(36.115471446593176, -3.4038643635925747)
(34.51826421912033, -3.776170535420079)
(149.99551686564502, 2.2702189307230327)
(160.69030970843207, 12.073781802137574)
(49.94949676444844, 41.46663304377594)
(154.85987461006303, 19.945375082621098)
(355.27680529494165, 0.013340058620636667)
(186.76056488151795, 15.46150043529532)
(185.7422560678872, 15.82652416004659)
(186.3405149197353, 14.760298806938708)
(114.3857423503866, 32.27118477415676)
(11.819294112901835, 42.22663107436017)
(130.75777711494678, 36.363327846483664)
(46.13755288903745, -0.19171382176928342)
(111.96974538400798, 32.23779832052312)
(29.769946589705896, -0.8251497939136444)
(135.82022816877898, 41.246923115666334)
(42.510538841001605, -8.414908292581899)
(172.14417743126677, 58.56571350512635)
(40.886834556145196, -1.1269417816834881)
(163.01760396751268, 57.391963706939684)
(149.62150626738256, 2.8324093111191933)
(11.403271013025622, 41.9380101231619)
(244.33528815154605, 18.688784423993734)
(147.75318901653407, 33.555861855398)
(173.04834935259382, 57.37138111456823)
(129.18680443700413, 0.9131294410688446)
(189.9019834985888, 12.431785559411482)
(142.0108211644169, 20.522862304086757)
(41.641612861686696, -0.24733239581337704)
(137.30697950738616, 1.3753465994045797)
(73.56511786044311, -3.0804401593260735)
(39.5979789978312, -7.933635116734648)
(26.58941950930929, -0.8683565936748615)
(1.2242287291857514, -1.0457370093494367)
(149.5265769117389, 1.6085726742011273)
(40.66947041625662, -0.004753782776331899)
(40.44157936693278, -8.402989832803115)
(177.41868289297628, 22.300102709689952)
(355.30157314470677, -0.02132607587088231)
(137.3962280903416, 33.122765690261375)
(49.91390852068634, 41.21601917146206)
(150.66573704947314, 2.164590126401791)
(40.23530306443429, -8.284634711131119)
(44.98874442910203, 0.8005185184195648)
(11.428157843300225, 41.640560724492026)
(40.6684684038956, -0.02107920266361112)
(150.0334949367748, 2.3289374288019786)
(140.82999511532586, 29.766755846465333)
(229.06412704356202, 56.201577363064786)
(39.96760340102136, -1.577605025336311)
(240.30341303098032, -0.5141496388729018)
(28.937590811908176, 31.42064584560383)
(125.39584603469562, 37.55408256594086)
(250.65859619973088, 39.59530145428196)
(8.860607064474305, -20.2474108937905)
(149.94350068208203, 1.981592317663484)
(165.94230574025826, 28.831381571808965)
(42.03262961992802, -3.5203428907709053)
(23.41259004240326, 30.476606070410135)
(40.67025017607822, -0.0047774261381632035)
(237.99273256070808, 19.18905362062668)
(40.672546559867726, -0.014838450023492341)
(218.88988058957023, 33.12046491064318)
(40.45940024382188, -8.391700410950632)
(9.351696321258128, 39.9032150582066)
(29.75611127032841, -0.8197063570588325)
(7.181778978421257, 38.23560467099801)
(214.5558992450315, 52.54842277654121)
(150.37853273098858, 2.7541795195089946)
(352.445420830008, 0.23905863493746193)
(145.28945419319246, -1.073441443925661)
(40.590067098307465, -8.28614517364413)
(29.75411973765339, -0.8190067716149138)
(114.45192702553277, 38.85338742510646)
(145.2895649417712, -1.073027962794096)
(29.769946589705896, -0.8251497939136444)
(13.240403691324614, 6.220343990785096)
(29.509787570196078, -0.9434251992863122)
(240.55668073881833, 42.91903783336342)
(49.79673825194639, -0.017871576588984344)
(40.441584564847005, -8.403050530206357)
(155.4357533300209, 18.092799705227193)
(43.06508197226886, -0.7450967471601498)
(172.14417743126677, 58.56571350512635)
(40.66916196426578, -0.010177174768732923)
(186.7568127275552, 23.99591866925157)
(23.487259193753466, 30.556801930075984)
(40.68183759931438, -0.020686111432106385)
(203.17933215509075, 50.55215701514268)
(338.5519043584591, -0.003917794562077796)
(211.75896809889954, 10.833717523509648)
(11.692728201844249, 42.0084021005267)
(161.8656105087882, 5.497347360876688)
(330.3438660174511, 0.20675783228303762)
(49.29993575688726, 41.57674121840165)
(26.735276898749575, -9.486373900127306)
(150.10745629914476, 2.3486237675566883)
(28.229837419506207, 0.3894501029970405)
(11.940107065555155, -0.008105843223043302)
(244.33528815154605, 18.688784423993734)
(230.52860972073606, 29.15355146725415)
(337.545039543115, 27.968550616624803)
(265.3258508978913, 53.95176459594512)
(186.8508280943571, 33.53723469838966)
(187.24893293247283, 13.981726266975386)
(40.653387151951264, -7.3487641108541055)
(50.5234170166928, -15.396964072826606)
(149.9055166104528, 2.8378450632128676)
(20.93944384827283, 0.7491863781548965)
(11.384184663268272, -0.008406096210842103)
(138.2881402428638, 29.895587547336945)
(153.89086007446812, 62.96044893414179)
(135.13036073033894, 46.6912720580243)
(119.9243335315197, 13.652787591164143)
(32.04823602409766, -7.823494341218861)
(137.6975742592491, 54.34940302687556)
(149.8379894991771, 2.1475751348630894)
(11.513850973288603, 40.705253394352695)
(34.197416490781606, -5.2289858519314265)
(40.458649385505595, -8.392102609164494)
(45.35418840978178, 1.1614991773035541)
(46.14873541173021, -0.20690395837233627)
(258.75694744261193, 59.52689077447002)
(4.620912096878438, 16.432322185618357)
(29.786186167905328, -0.8144621559851853)
(13.682213964276544, 1.2245211813693828)
(186.81969975058465, 33.613270469452516)
(49.246638249722096, -0.04062072060875168)
(235.9019937513587, 59.36205140487385)
(166.75526148053686, 4.299435117507812)
(143.45309771139608, 55.24276910427877)
(149.60664282704545, 2.674155096549427)
(203.08197132240835, 0.16784499588703336)
(240.22222536295192, 43.35358663937502)
(149.6127653872524, 1.861734775598791)
(335.5342966626664, 27.780661937067173)
(49.52919250716112, 41.44562573476726)
(170.0158633976756, 18.35685288513369)
(36.151360014110864, -0.05145837772568748)
(115.99044740258593, 15.888651684389686)
(13.682213964276544, 1.2245211813693828)
(45.35418840978178, 1.1614991773035541)
(167.59745136304633, 28.164839396296838)
(138.03149974867907, 0.46277258433893687)
(174.10327840839483, 7.224411987099445)
(155.4738177912587, 52.20625181159371)
(11.518151964835646, 41.84928894496301)
(40.68183759931438, -0.020686111432106385)
(119.51401807613938, 43.224913936776744)
(214.49949349340676, 52.50797633928666)
(164.6267717858021, 52.977987519679075)
(54.73099798192184, -0.08794775432619702)
(43.203208573160765, 0.6629722655831943)
(355.3112947258997, 0.012844191986689795)
(38.52227721070213, -0.4598666618530802)
(41.641610049105395, -0.2473217767364051)
(141.83187636267792, 23.01675821556797)
(202.9570482329063, 35.0461200155466)
(29.757586638351906, -0.8194083328294233)
(9.267619089937964, -1.1530021744267032)
(39.61728082662033, -7.933478858341699)
(323.3618567467479, -0.8235861695746024)
(249.5913580592767, 0.7635621555824342)
(138.66851486569294, 47.91041617035641)
(29.75611127032841, -0.8197063570588325)
(11.348765217717165, 41.699428229407346)
(259.24915920311884, 59.49233249046223)
(349.98787082479083, 0.6419387836609629)
(29.05015061852188, 31.303125721522953)
(324.1467630501422, 0.6928055138001918)
(138.31261043119434, 59.32532560378029)
(42.371595625889476, -0.35120849984570746)
(187.30444170783338, 2.151822614951527)
(338.5519043584591, -0.003917794562077796)
(125.18045026345769, 3.9680864174008263)
(136.96627710190683, 2.7487416292096043)
(355.28828876264964, 0.008307070303345052)
(149.66188534493415, 2.4472264108138972)
(40.44093554054626, -8.401732843203675)
(150.35918681787066, 1.731748553949629)
(11.052280645005172, 41.43305272572585)
(156.12938464591414, 55.943372167419604)
(38.456229544411755, 5.298996397967841)
(132.1268830743145, 44.90548774921185)
(43.18133845061307, 0.666027679970267)
(210.0826471599654, -1.1681850930238367)
(170.01183141061313, 6.689955742711759)
(173.40902379438734, 0.7312010340486158)
(189.77992813993322, 12.194010882913759)
(11.383152010004066, -0.021404704790084047)
(54.73096885138072, -0.0879651657675395)
(185.4790402147734, 4.459718862331016)
(264.78117344447867, 68.88829430245403)
(83.82435110743857, -5.407494174194397)
(1.231358490676208, -1.0374363205885941)
(249.3055694520027, 40.9034408244291)
(40.059931886080925, -1.6253539891303888)
(246.98845646694707, 19.157285137457364)
(10.969650069332065, 41.13197659534885)
(203.86189234795177, 40.996982532251785)
(258.25521338033695, 59.00390646241024)
(39.5980314424715, -7.933616933196377)
(83.59444674674177, -5.2293302728226365)
(27.571543559325292, 0.9527031484974882)
(332.8166125231752, 0.13093305736271277)
(210.54678913816352, -11.750615478119428)
(40.67258507621, -0.014834374308660055)
(40.058500971847394, -1.6253517313496104)
(40.67442379595658, -0.024975156441705705)
(11.045246513708685, 1.3030484609657265)
(12.566590706092086, -0.6371375258298166)
(355.32289729244746, 0.020240685280827123)
(186.84013068856245, 64.7971326341578)
(124.99272538815667, 42.15738932658149)
(43.16418977062465, 0.6932949891548906)
(39.794350899191016, -8.121397610854956)
(49.53326110495404, 41.45193605394394)
(175.8949874789817, -1.7483242691204877)
(341.2509891730667, 0.6638853306403167)
(187.65366553286466, 12.268506753926886)
(134.67166547579004, 14.165027249189363)
(158.5442291360412, 58.07499870585314)
(149.2563053403739, 68.61427428035296)
(133.49912077735766, 43.86698931078127)
(150.47316456094882, 1.7655952385205893)
(36.63090317312999, 0.22177537841786163)
(347.4296377911942, 0.03193893218952642)
(40.6684684038956, -0.02107920266361112)
(136.76062114606262, 53.45875381899973)
(163.59825227507645, -0.17438756794520086)
(347.42845197708533, 0.010473561066267203)
(83.75667176796536, -5.257212842185865)
(40.65334087119711, -7.348833216219275)
(27.57128965504531, 0.9518051657300266)
(40.45825361685598, -8.391623207090518)
(185.45211041800093, 13.479444361062262)
(161.22350856451982, 21.516082396553287)
(11.057253993032948, 41.63391281704122)
(44.236582756256205, -0.3448409270800861)
(50.53642414810376, -15.395162350606201)
(259.3173636740212, 59.67786205160159)
(29.510226708783183, -0.9365750209397009)
(13.240403691324614, 6.220343990785096)
(11.239479069129588, 41.53102537549417)
(24.724821715140717, -0.38256695685373227)
(312.4717436566929, -0.19578475928024092)
(40.67268063250216, -0.014964038578139544)
(241.53213468678138, 0.027618065595848874)
(158.7305833077383, 21.636665153400227)
(21.401557726782407, -0.007779787619735729)
(134.2766827436861, -0.9602044164815109)
(0.5365564941970371, -2.9349607527918375)
(11.299700592180315, 41.84000899591372)
(186.37170877381135, 18.189224523889965)
(159.89264985037997, -0.23823679091858183)
(124.54456189508201, 7.337723966635507)
(21.018369230492933, 0.740753559426609)
(49.23605233734755, -0.041568583592322385)
(43.19275425462655, 0.691891577347927)
(177.4310183623171, 22.293649266576594)
(40.67259449986754, -0.015160205383397086)
(11.528744787510457, 40.70957577514341)
(154.6117927627497, 41.4153406011886)
(163.1250123456299, 57.35118128660433)
(355.3118889408898, 0.03376074659943226)
(11.13931934116545, 41.290128420140896)
(54.73099798192184, -0.08794775432619702)
(40.672546559867726, -0.014838450023492341)
(246.3207444522274, 15.754361172586398)
(129.70401125382887, 25.62549495425804)
(246.32100381531555, 15.759563273493056)
(11.0265778344996, 41.206023105981515)
(333.83484985840283, -0.9451154118322845)
(20.49977733914182, -1.0370872528688864)
(260.0460065076133, 59.607722216492206)
(40.442429040610946, -8.403066764563903)
(180.49324550796186, 47.70028240133947)
(47.51932948557659, -0.9135046686642792)
(24.617660437871745, -0.09476290825088667)
(24.61766141381575, -0.0947628176757849)
(233.1657093620805, 32.71436287246805)
(43.16418977062465, 0.6932949891548906)
(43.18133281540043, 0.6660200658589491)
(150.46684400699635, 2.4134680865790585)
(109.38198242162987, 37.7516628778118)
(149.57892257722517, 1.599061850380977)
(350.84490018316825, -1.0149531450755047)
(150.38346428472218, 2.8603093255899523)
(150.0318826773929, 2.706198630139013)
(45.945250915894064, -1.109694032083124)
(11.5298495673088, 40.70991257056609)
(49.77508325233784, -0.020976783179659387)
(11.069161591458354, 42.6955386006932)
(40.66919648908866, -0.008140690547736232)
(28.226256323006854, 0.38149747690472025)
(177.8430889236994, 38.84134389598645)
(29.827056507955003, 19.01195186740516)
(8.80729395370409, 1.2043892037603712)
(210.1296947537003, 0.7957514283781167)
(177.4699728635761, 22.32007566047316)
(155.8711884948842, 42.185386539802785)
(149.80397797393113, 2.2613977979269606)
(149.79437844276632, 44.27803119119335)
(4.3720563662199226, 17.090554328209237)
(11.383712345054338, 41.868165178984356)
(52.559189701790324, -0.3437129681600091)
(17.414793882338152, 0.9993562947093008)
(21.401514877988024, -0.007792988031854719)
(309.2538351472334, -5.184967141751243)
(23.306155734802246, 30.39154023148062)
(150.61830609100153, 2.28030604298867)
(208.0672591486337, 32.25110651495077)
(202.39173953306866, 22.7053684230563)
(349.96234701788836, 0.6368239365147337)
(17.42219728053044, 1.0075693079111867)
(216.73256588270382, 33.60729930434963)
(145.2895649417712, -1.073027962794096)
(11.074330791190564, 39.7920891423899)
(338.5519043584591, -0.003917794562077796)
(43.19275425462655, 0.691891577347927)
(40.67259449986754, -0.015160205383397086)
(11.139334318375333, 41.29018063092678)
(186.79448941432184, 23.813240277978707)
(50.53642414810376, -15.395162350606201)
(3.4380061481479807, 15.375056959463846)
(24.62316082297769, -0.09318859522454087)
(335.53391891588063, 27.759494093493917)
(185.4787501953243, 4.470692435832987)
(17.414793882338152, 0.9993562947093008)
(12.548737447193878, 34.760537223205525)
(147.75316452881103, 33.555809477551975)
(22.661648236926105, 44.117060628174585)
(149.61570255698857, 2.726733498369157)
(45.43137521091821, 1.2598974710268465)
(349.96234701788836, 0.6368239365147337)
(7.287548944674058, 38.1590903553938)
(40.67199805348857, -0.008754981597514845)
(216.83780678548376, 33.720515356272955)
(40.68183759931438, -0.020686111432106385)
(214.18561603978213, 52.44853988116136)
(29.78618616405418, -0.8144584556025837)
(312.4718122594673, -0.20593818193819627)
(139.0193184676805, 29.85107367959466)
(250.9313916413373, 17.24953187945387)
(23.487259193753466, 30.556801930075984)
(187.4553361848294, 12.380176655488922)
(49.23875395976477, -0.02137265217351111)
(335.5340514815032, 27.75949980755376)
(150.15539029390914, 1.874212550018825)
(264.9655740030268, 68.9649191217343)
(158.49982557421797, 57.51303000765975)
(149.62283467619912, 2.4555646148676686)
(40.68183759931438, -0.020686111432106385)
(10.938792334810797, 42.66157275587262)
(11.451497032600393, 42.14944771455193)
(23.506954575994794, 30.639823661236296)
(149.9382238484519, 4.1607242370071305)
(40.672061514803424, -0.008803239226891631)
(49.766154289531805, -0.3242340333464738)
(52.56568979579284, -0.3463274531716218)
(139.46177389121362, 51.739224192819904)
(83.77186196228688, -5.3981019712736185)
(168.16203637928874, 0.40145022685886006)
(11.384071218862058, -0.021721374397848936)
(28.13145431795181, 0.9681982095749512)
(313.58367280928803, -0.128308592519912)
(7.3031908369715275, -0.9275384973295601)
(347.40021382179197, 0.02862109833322541)
(46.16220083602339, -0.2344025466652794)
(8.80029363663922, 1.1937217235315956)
(1.231358490676208, -1.0374363205885941)
(115.63458145765742, 16.560501247855385)
(149.8099694504481, 2.367165321282684)
(21.401514877988024, -0.007792988031854719)
(150.6368725060686, 2.3849996366326702)
(150.4887456453687, 2.4648653265610387)
(355.0864537535065, 0.9175252942740495)
(349.9769985714418, 0.6397071889744981)
(11.225879563527696, 41.53048252029533)
(314.53922814270265, 5.216239055608895)
(45.42110002404055, 1.2637786571999357)
(149.9694648045241, 2.28558292720264)
(187.70969318982438, 12.390131161387304)
(332.8418642977959, 0.1338548521377698)
(11.494680254521043, 41.746172874047325)
(149.55409646450153, 2.142109325989182)
(165.59485554446061, 2.843127500674953)
(182.53579488930225, 49.914390699544654)
(161.68949007028482, 11.817594335154212)
(33.4338110420393, 13.804188873756587)
(187.70884504700396, 12.390322198280868)
(12.268533610423784, 42.74264453757939)
(153.26164736104107, -1.6185396176012006)
(44.98874442910203, 0.8005185184195648)
(11.221752355513276, 41.60826627621677)
(350.83229998035887, -1.0202807406376904)
(24.593061337206688, -0.10565819495815948)
(40.44865211367918, -8.39990809244398)
(208.3649304156534, 60.1078559655038)
(122.09044611056567, 39.75851343865536)
(345.8826742573144, 0.6117257608537655)
(49.79673825194639, -0.017871576588984344)
(155.80869269898847, 42.09068707328393)
(10.845889429512622, 41.53006319574912)
(43.16661518484724, 0.6732087074482515)
(183.4432628154418, 67.12937934952856)
(149.5602046337619, 2.41240396111003)
(34.26338050705567, -5.257941550101862)
(335.5343700754753, 27.78063402944399)
(150.43445051152156, 2.691567982687502)
(44.98875563635244, 0.8005168768663926)
(35.23410202014414, -3.565290073484718)
(149.6987582083835, 2.6567903101333457)
(31.461137601659996, -9.841093955841288)
(149.81603581818973, 2.6374061882093685)
(31.569235374210034, -0.2932011952258667)
(27.37769056262365, -0.8151546341328872)
(49.246638249722096, -0.04062072060875168)
(349.96234701788836, 0.6368239365147337)
(144.0479070748985, 9.231156828813795)
(150.61866156727504, 20.51451883262719)
(149.6898499525934, 1.686137129560038)
(150.26514056966482, 1.8653871990676834)
(29.509787570196078, -0.9434251992863122)
(355.30157314470677, -0.02132607587088231)
(338.5519043584591, -0.003917794562077796)
(124.9529484329445, 42.156298130805666)
(153.76983586550313, 12.506186716775474)
(11.317338780445365, 41.79034782744351)
(46.16414090713665, -0.14706940467434396)
(10.990405421297519, 41.46128012734233)
(24.62316082297769, -0.09318859522454087)
(10.439582687568743, 40.9471893317573)
(10.782256923952731, 41.38884191938504)
(162.00652110311415, 12.541527893075878)
(179.170389609648, 54.42529962037693)
(21.401557726782407, -0.007779787619735729)
(116.20314943229509, 39.46924142953345)
(328.50679114884554, 17.589444584920912)
(119.57502327101278, 26.25459108109073)
(23.356961054251737, 0.9367551792800048)
(11.062620709531217, 41.67061155701778)
(352.1804310243574, 14.886500285387894)
(150.02190760103537, 2.276331801727622)
(21.018369230492933, 0.740753559426609)
(214.25851416884612, 52.416695518934446)
(29.769946589705896, -0.8251497939136444)
(359.5945514138065, -0.14778875951959577)
(352.445411298355, 0.2390644085927409)
(187.72375641857792, 12.388259798250985)
(349.9769985714418, 0.6397071889744981)
(19.06530420538663, 14.44774378571833)
(45.3537229610719, 1.174648510685131)
(19.60967422675899, 38.552867897909294)
(40.68183759931438, -0.020686111432106385)
(136.95252244978107, 2.7500235921173015)
(24.353841822796, -8.456921321065934)
(11.597538643005501, 41.80237281955676)
(347.4278291172761, 0.0059157358745492855)
(13.358835873237085, 39.84294211770883)
(40.440725596236675, -8.402995415056196)
(323.3786206853335, -0.8208903704791924)
(132.7807891839764, 63.13181699453541)
(143.6545049292699, 17.136947576186117)
(40.07058566912984, -1.6202597855719318)
(170.01803699081785, 6.688970814126449)
(188.87082305959873, 26.024157538070217)
(4.8469164827702, 34.257351550902946)
(186.79448941432184, 23.813240277978707)
(39.622805696858855, -7.933249168940179)
(137.39224955320697, 33.12264679593524)
(29.51047166724598, -0.9177079649001549)
(21.018369230492933, 0.740753559426609)
(39.39564502137456, -6.694761025231273)
(40.0599110582182, -1.6253639678213716)
(154.58043363340812, 41.42759210305377)
(23.485623437768982, 30.823951079470316)
(144.10490771171246, 30.215433313219513)
(149.8099694504481, 2.367165321282684)
(10.990405421297519, 41.46128012734233)
(45.3537229610719, 1.174648510685131)
(40.65334087119711, -7.348833216219275)
(42.371595625889476, -0.35120849984570746)
(116.80926162582193, 50.93413946793167)
(29.509787570196078, -0.9434251992863122)
(29.757586638351906, -0.8194083328294233)
(135.13036073033894, 46.6912720580243)
(40.448054046654505, -8.40310006917818)
(39.967724453710645, -1.5774967035680587)
(177.40317695453535, 22.398751013793472)
(150.75369175166125, 1.8242001624062283)
(122.36595609591546, 19.653116396915323)
(330.34460953463486, 0.22437808247034313)
(45.64367870207936, 0.10397255258237025)
(191.25636336632823, -0.41637393599924055)
(153.82499816542207, 42.447379937622564)
(208.8807391771155, -8.703379098337933)
(40.653366053691016, -7.348863249149191)
(214.61402109462148, 52.5887729775321)
(31.578789575638393, -0.2984794491680193)
(10.846037349731874, 41.06069550641606)
(240.55668073881833, 42.91903783336342)
(40.67588631465979, -0.01928471009492538)
(46.15753673083913, -0.21400166602784879)
(313.58376202329043, -0.12834799370646635)
(41.644730646903795, -0.24532319983032624)
(114.36289019473618, 32.26140801489593)
(114.40269473364454, 32.27105827153171)
(40.68243459303014, -0.019620104192343363)
(54.730964625069134, -0.08795580838965167)
(199.60875455519812, -1.0632482448285812)
(184.141821378783, 7.4593858165549705)
(157.59283017416064, 5.420962396705946)
(194.10240730759563, 27.224650565578976)
(154.99853488921957, 69.18388165086323)
(49.23620938627974, -0.041531825991894894)
(219.52309607737905, 46.6514940179256)
(42.371589783345954, -0.3512055210591347)
(214.57351458866546, 52.483757673682874)
(39.82963963609937, -8.182133405655875)
(158.7305833077383, 21.636665153400227)
(40.2143226977966, -8.267557165705526)
(342.9785942813212, 63.60241915741994)
(185.47904020925716, 4.459718855201429)
(150.34711875286084, 2.6555794333224583)
(337.53722781428576, 27.977472136202806)
(11.556423334128219, 42.08082105978347)
(159.90516645219174, -0.2617634500136324)
(149.49645612822002, 2.0456141524344815)
(185.9350412091783, 16.71547631574921)
(177.13819467751188, 19.48926236084432)
(187.70883156706662, 12.390231931361287)
(149.8474175240594, 2.2000261504899328)
(147.76955533991458, 33.55568995023758)
(149.77596834514924, 2.481170868254793)
(11.254255420537312, 41.77894984359405)
(133.49387599892, 46.56158694937156)
(11.869059052953796, 42.11507641415795)
(335.53431596924275, 27.75533578419968)
(355.28828876264964, 0.008307070303345052)
(11.530905174481017, 40.71009930758441)
(214.5558992450315, 52.54842277654121)
(149.54635946849416, 1.7124533168991432)
(150.62758660201965, 2.33262458140986)
(43.16661518484724, 0.6732087074482515)
(41.64160252616409, -0.24745681756575622)
(11.352236171223392, 41.64602674110455)
(40.672591280115974, -0.014830078537851466)
(11.101868635524713, 41.33785079775456)
(167.17010429384607, 34.104501016249465)
(327.0080039967716, 6.958020016866826)
(203.08197132240835, 0.16784499588703336)
(46.13755288903745, -0.19171382176928342)
(355.0864813409523, 0.9175180299900921)
(151.83255755605794, 16.001663207545633)
(172.93641880518743, 2.2275665238378366)
(39.791079566739654, 1.0878100587162571)
(28.226256323006854, 0.38149747690472025)
(130.7471148798732, 36.36357888256792)
(150.34942365749248, 55.92360602551472)
(39.979468049895516, -8.211391546696815)
(146.0936120864519, -1.7914689798327001)
(45.64364199491307, 0.10395117245516015)
(150.00206688726573, 2.7662564850533755)
(230.94227894778254, -0.0753340924671318)
(185.77869256769293, 11.919445788601891)
(347.42845197708533, 0.010473561066267203)
(138.25410958103515, 30.855675240151832)
(46.15753673083913, -0.21400166602784879)
(11.095899035699842, 41.36611089640468)
(44.98875563635244, 0.8005168768663926)
(330.34460953463486, 0.22437808247034313)
(120.38924459993915, 14.248234519904797)
(33.07046727360495, 0.4595318292810095)
(46.15753673083913, -0.21400166602784879)
(149.52638942874557, 1.9849454567985274)
(11.079964315435564, 39.80595801506826)
(36.62448405968184, 0.20589872248975552)
(40.13490700351454, -8.20850691431228)
(186.4856323139781, 18.21398010400533)
(10.102695269937962, 41.25344109168295)
(359.780524530017, 1.1242720603685576)
(241.54191715625822, 0.01869568857224054)
(229.17094651487793, 49.871427928410036)
(150.46256551114985, 55.704504483562985)
(153.26164736104107, -1.6185396176012006)
(150.24235175113841, 2.2920185156180395)
(43.203208573160765, 0.6629722655831943)
(220.00841534620932, 31.50876681301062)
(54.73096885138072, -0.0879651657675395)
(36.10337724716081, -3.405842468421539)
(219.21347200501032, 50.72841618957386)
(23.61426447637158, 30.812139896899794)
(49.787924980039215, 41.56397060914472)
(145.28945419319246, -1.073441443925661)
(222.08873901725488, 36.004347804115106)
(9.702556219221766, 0.581327560297355)
(183.44263605209787, 67.129282485831)
(259.54250342234474, 60.08112945095685)
(50.52342320122502, -15.396981150348696)
(42.02908885572787, -3.5477790315147213)
(149.80071993904565, 2.314776416822042)
(34.45685559580466, -3.7415381280792843)
(33.04614037899533, 0.46362147659964525)
(10.983457229204907, 41.57728155610498)
(123.38332476211146, 35.136686695780085)
(46.16220083602339, -0.2344025466652794)
(43.837264366582296, 0.8069477903198877)
(188.54583596317443, 37.53532273516638)
(109.56669917081587, 37.59965321308017)
(40.62958904916879, -8.380029884328309)
(150.30064122410158, 2.012229323330999)
(149.73035482217014, 1.8424061088740586)
(250.30013418219812, 46.70979887116475)
(185.3575316448693, -2.455809556966102)
(114.2696502500932, 65.61679304653829)
(40.44732469603919, -8.400970743770515)
(41.641610049105395, -0.2473217767364051)
(186.1152020411059, 11.818313414976913)
(11.144896349798813, 41.7772484806188)
(146.75346148774756, 10.127578722620356)
(28.223488139675727, 0.38628386228298967)
(149.9624097536803, 2.774726312089598)
(187.30444170783338, 2.151822614951527)
(31.461148846542958, -9.841092096953915)
(40.89801763866242, -1.1290643252389796)
(40.67243945289517, -0.015034129803591055)
(150.00371280767735, 2.2735549234595)
(154.61327499207454, 41.40950953628207)
(11.408817984417121, -0.018974071874996504)
(345.8826742573144, 0.6117257608537655)
(36.62495023681798, 0.22116951818298514)
(1.2242611264561942, -1.0457178585855407)
(1.231358490676208, -1.0374363205885941)
(17.414793882338152, 0.9993562947093008)
(54.73635628278524, -0.08779118951906942)
(20.93944384827283, 0.7491863781548965)
(150.6472361650728, 2.0598234619293976)
(54.73099798192184, -0.08794775432619702)
(49.23620938627974, -0.041531825991894894)
(46.163936458413446, -0.23190797727009257)
(149.5813708046225, 2.840516607381474)
(179.39460582395893, 53.371297910271174)
(150.29738519931044, 55.886502973380416)
(34.399221276737606, -5.227830298521852)
(185.4838212648832, 38.109044767196686)
(40.45516780604011, -8.402682161067474)
(34.910011434199106, 20.12822632187165)
(40.68183759931438, -0.020686111432106385)
(203.86189234795177, 40.996982532251785)
(11.428172902743189, 41.64061293511657)
(170.06453500115478, 12.964507323391656)
(38.52245124367802, -0.4686802483205965)
(11.487997210983888, 41.89592332293107)
(12.566590706092086, -0.6371375258298166)
(11.104068317474203, 41.455998046727444)
(116.72543327732753, 39.01910697131571)
(40.672456268101875, -0.014725882714990994)
(11.813987895737778, 42.041853801130756)
(88.92769068697577, 3.3922906414788514)
(9.689886079898608, 42.37748419532717)
(12.566590706092086, -0.6371375258298166)
(13.106415063870756, 17.49451476425375)
(355.0864813409523, 0.9175180299900921)
(40.67268063250216, -0.014964038578139544)
(42.371595625889476, -0.35120849984570746)
(5.107727210356264, 15.680490005222891)
(338.5519043584591, -0.003917794562077796)
(40.431408593336954, -8.346572782529208)
(54.03241646419341, 17.34702870279193)
(39.3679805702388, -6.702042917878245)
(36.612903071773125, 0.21258684553163146)
(346.23644446455336, 12.323899528728516)
(235.315886079878, 18.204841239181363)
(54.73096885138072, -0.0879651657675395)
(11.136186719786673, 41.57523085063396)
(40.66947041625662, -0.004753782776331899)
(40.67243945289517, -0.015034129803591055)
(36.11586543902646, -3.4038808127628637)
(196.90279656297193, 29.49008787372177)
(187.6497380797099, 41.64187977109075)
(41.641610049105395, -0.2473217767364051)
(161.27240171882974, 21.501704987120334)
(359.5824284098715, -0.1542556234579711)
(40.67442379595658, -0.024975156441705705)
(1.2242290902444743, -1.0457298021924106)
(355.287424098198, 0.009483614884225009)
(186.73635052273866, 23.944667057830344)
(8.809475758798257, 1.168615731560152)
(150.3252582444586, 1.845780158990905)
(236.24999341062926, 27.794090217476587)
(260.0084587509054, 59.14818732977566)
(157.01001237061624, 59.4882791878419)
(150.64854753262262, 1.7793660163435305)
(119.51828169596124, 26.342639962187448)
(11.584837925559853, 42.10225009061775)
(49.775055264346705, -0.32335857112967303)
(194.68107803360112, -1.6919536837117448)
(349.96234701788836, 0.6368239365147337)
(40.66916196426578, -0.010177174768732923)
(42.506316592867776, -8.446107340838793)
(126.66488866720141, 43.10217525199213)
(150.21987041126135, 2.7823977927172763)
(11.383662089663153, -0.03520249070480718)
(145.8531898696891, 5.530855648987512)
(40.672061514803424, -0.008803239226891631)
(113.29943789372017, 25.587117332688294)
(40.66947041625662, -0.004753782776331899)
(149.2563053403739, 68.61427428035296)
(259.1777374804585, 60.271812263821175)
(39.791079566739654, 1.0878100587162571)
(260.0460065076133, 59.607722216492206)
(310.89259233995364, -0.21163402773629986)
(40.66916196426578, -0.010177174768732923)
(167.8638217635838, 39.941136353026856)
(12.566590706092086, -0.6371375258298166)
(29.757586638351906, -0.8194083328294233)
